name,release,sex,body,weapon,region,vision,quality,background,obtainable
albedo,2020-12-23,male,boy,sword,mondstadt,geo,5,yellow,gacha
aloy,2021-10-13,female,girl,bow,none,cryo,5,red,event
amber,2020-09-28,female,girl,bow,mondstadt,pyro,4,purple,gacha/gameplay/shop
arataki itto,2021-12-14,male,male,claymore,inazuma,geo,5,yellow,gacha
barbara,2020-09-28,female,girl,catalyst,mondstadt,hydro,4,purple,gacha/event/shop
beidou,2020-09-28,female,lady,claymore,liyue,electro,4,purple,gacha/event/shop
bennett,2020-09-28,male,boy,sword,mondstadt,pyro,4,purple,gacha/shop
chongyun,2020-09-28,male,boy,claymore,liyue,cryo,4,purple,gacha/event
diluc,2020-09-28,male,male,claymore,mondstadt,pyro,5,yellow,gacha
diona,2020-11-11,female,loli,bow,mondstadt,cryo,4,purple,gacha/event
eula,2021-05-18,female,lady,claymore,mondstadt,cryo,5,yellow,gacha
fischl,2020-09-28,female,girl,bow,mondstadt,electro,4,purple,gacha/event/shop
ganyu,2021-01-12,female,girl,bow,liyue,cryo,5,yellow,gacha
gorou,2021-12-14,male,boy,bow,inazuma,geo,4,purple,gacha
hu tao,2021-03-02,female,girl,polearm,liyue,pyro,5,yellow,gacha
jean,2020-09-28,female,lady,sword,mondstadt,anemo,5,yellow,gacha
kaedehara kazuha,2021-06-29,male,boy,sword,inazuma,anemo,5,yellow,gacha
kaeya,2020-09-28,male,male,sword,mondstadt,cryo,4,purple,gacha/gameplay/shop
kamisato ayaka,2021-07-21,female,girl,sword,inazuma,cryo,5,yellow,gacha
keqing,2020-09-28,female,girl,sword,liyue,electro,5,yellow,gacha
klee,2020-10-20,female,loli,catalyst,mondstadt,pyro,5,yellow,gacha
kujou sara,2021-09-01,female,lady,bow,inazuma,electro,4,purple,gacha
lisa,2020-09-28,female,lady,catalyst,mondstadt,electro,4,purple,gacha/gameplay/shop
mona,2020-09-28,female,girl,catalyst,mondstadt,hydro,5,yellow,gacha
ningguang,2020-09-28,female,lady,catalyst,liyue,geo,4,purple,gacha/event/shop
noelle,2020-09-28,female,girl,claymore,mondstadt,geo,4,purple,gacha/shop
qiqi,2020-09-28,female,loli,sword,liyue,cryo,5,yellow,gacha
raiden shogun,2021-09-01,female,lady,polearm,inazuma,electro,5,yellow,gacha
razor,2020-09-28,male,boy,claymore,mondstadt,electro,4,purple,gacha/shop
rosaria,2021-04-06,female,lady,polearm,mondstadt,cryo,4,purple,gacha
sangonomiya kokomi,2021-09-21,female,girl,catalyst,inazuma,hydro,5,yellow,gacha
sayu,2021-08-10,female,loli,claymore,inazuma,anemo,4,purple,gacha
sucrose,2020-09-28,female,girl,catalyst,mondstadt,anemo,4,purple,gacha
tartaglia,2020-11-11,male,male,bow,snezhnaya,hydro,5,yellow,gacha
thoma,2021-11-02,male,male,polearm,inazuma,pyro,4,purple,gacha
traveller,2020-09-28,male/female,boy/girl,sword,none,anemo/geo/electro,5,yellow,gameplay
venti,2020-09-28,male,boy,bow,mondstadt,anemo,5,yellow,gacha
xiangling,2020-09-28,female,girl,polearm,liyue,pyro,4,purple,gacha/event/shop
xiao,2021-02-03,male,boy,polearm,liyue,anemo,5,yellow,gacha
xingqiu,2020-09-28,male,boy,sword,liyue,hydro,4,purple,gacha/event/shop
xinyan,2020-12-01,female,girl,claymore,liyue,pyro,4,purple,gacha/event
yanfei,2021-04-28,female,girl,catalyst,liyue,pyro,4,purple,gacha
yoimiya,2021-08-10,female,girl,bow,inazuma,pyro,5,yellow,gacha
zhongli,2020-12-01,male,male,polearm,liyue,geo,5,yellow,gacha
