date,item,type,quality
2020-10-01,barbara,character,4
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,4
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,xiangling,character,4
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,fischl,character,4
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,4
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,unknown,weapon,3
2020-10-01,barbara,character,4
2020-10-20,unknown,weapon,3
2020-10-20,unknown,weapon,3
2020-10-20,unknown,weapon,3
2020-10-20,favonius greatsword,weapon,4
2020-10-20,unknown,weapon,3
2020-10-20,klee,character,5
2020-10-20,unknown,weapon,3
2020-10-20,unknown,weapon,3
2020-10-20,unknown,weapon,3
2020-10-20,unknown,weapon,3
2020-10-21,unknown,weapon,3
2020-10-21,unknown,weapon,3
2020-10-21,noelle,character,4
2020-10-21,unknown,weapon,3
2020-10-21,unknown,weapon,3
2020-10-21,unknown,weapon,3
2020-10-21,unknown,weapon,3
2020-10-21,unknown,weapon,3
2020-10-21,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,rainslasher,weapon,4
2020-11-11,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,unknown,weapon,3
2020-11-11,diona,character,4
2020-11-12,unknown,weapon,3
2020-11-12,beidou,character,4
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,sacrificial sword,weapon,4
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-11-12,diona,character,4
2020-11-12,unknown,weapon,3
2020-11-12,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,favonius codex,weapon,4
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,chongyun,character,4
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-02,unknown,weapon,3
2020-12-23,sacrificial sword,weapon,4
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-23,albedo,character,5
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-23,bennett,character,4
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-23,bennett,character,4
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-23,unknown,weapon,3
2020-12-24,unknown,weapon,3
2020-12-24,unknown,weapon,3
2020-12-24,unknown,weapon,3
2020-12-24,unknown,weapon,3
2020-12-24,unknown,weapon,3
2020-12-24,favonius greatsword,weapon,4
2020-12-24,unknown,weapon,3
2020-12-24,unknown,weapon,3
2020-12-24,unknown,weapon,3
2020-12-24,unknown,weapon,3
2020-12-24,unknown,weapon,3
2020-12-24,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,xiangling,character,4
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,eye of perception,weapon,4
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,unknown,weapon,3
2021-01-13,noelle,character,4
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,xiangling,character,4
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,beidou,character,4
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,xinyan,character,4
2021-02-04,xiao,character,5
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,favonius codex,weapon,4
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-04,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,barbara,character,4
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,the flute,weapon,4
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,ningguang,character,4
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,favonius lance,weapon,4
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,qiqi,character,5
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,unknown,weapon,3
2021-02-17,keqing,character,5
2021-02-17,barbara,character,4
2021-02-18,unknown,weapon,3
2021-02-18,chongyun,character,4
2021-02-18,unknown,weapon,3
2021-02-18,unknown,weapon,3
2021-02-18,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,xingqiu,character,4
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,favonius warbow,weapon,4
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,xingqiu,character,4
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,jean,character,5
2021-03-03,unknown,weapon,3
2021-03-03,chongyun,character,4
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,unknown,weapon,3
2021-03-03,favonius warbow,weapon,4
2021-03-03,unknown,weapon,3
2021-04-07,unknown,weapon,3
2021-04-07,unknown,weapon,3
2021-04-07,unknown,weapon,3
2021-04-07,unknown,weapon,3
2021-04-07,unknown,weapon,3
2021-04-07,barbara,character,4
2021-04-28,skyrider sword,weapon,3
2021-04-28,noelle,character,4
2021-04-28,bloodtainted greatsword,weapon,3
2021-04-28,thrilling tales of dragon slayers,weapon,3
2021-04-28,harbinger of dawn,weapon,3
2021-04-28,black tassel,weapon,3
2021-04-28,slingshot,weapon,3
2021-04-28,debate club,weapon,3
2021-04-28,skyrider sword,weapon,3
2021-04-28,debate club,weapon,3
2021-04-30,ferrous shadow,weapon,3
2021-04-30,diona,character,4
2021-04-30,sharpshooter's oath,weapon,3
2021-04-30,magic guide,weapon,3
2021-04-30,harbinger of dawn,weapon,3
2021-04-30,sharpshooter's oath,weapon,3
2021-04-30,black tassel,weapon,3
2021-04-30,raven bow,weapon,3
2021-04-30,debate club,weapon,3
2021-04-30,magic guide,weapon,3
2021-05-02,favonius lance,weapon,4
2021-05-03,debate club,weapon,3
2021-05-03,raven bow,weapon,3
2021-05-03,thrilling tales of dragon slayers,weapon,3
2021-05-03,noelle,character,4
2021-05-09,magic guide,weapon,3
2021-05-09,cool steel,weapon,3
2021-05-09,emerald orb,weapon,3
2021-05-09,bloodtainted greatsword,weapon,3
2021-05-09,rust,weapon,4
2021-05-16,ferrous shadow,weapon,3
2021-05-16,noelle,character,4
2021-05-17,debate club,weapon,3
2021-05-18,magic guide,weapon,3
2021-05-18,black tassel,weapon,3
2021-05-18,thrilling tales of dragon slayers,weapon,3
2021-05-18,slingshot,weapon,3
2021-05-18,slingshot,weapon,3
2021-05-18,harbinger of dawn,weapon,3
2021-05-18,debate club,weapon,3
2021-05-18,ferrous shadow,weapon,3
2021-05-18,rainslasher,weapon,4
2021-05-18,sharpshooter's oath,weapon,3
2021-05-18,raven bow,weapon,3
2021-05-18,debate club,weapon,3
2021-05-18,bloodtainted greatsword,weapon,3
2021-05-18,slingshot,weapon,3
2021-05-18,ferrous shadow,weapon,3
2021-05-18,raven bow,weapon,3
2021-05-18,cool steel,weapon,3
2021-05-18,black tassel,weapon,3
2021-05-18,xingqiu,character,4
2021-05-18,black tassel,weapon,3
2021-05-18,bloodtainted greatsword,weapon,3
2021-05-18,harbinger of dawn,weapon,3
2021-05-18,emerald orb,weapon,3
2021-05-18,harbinger of dawn,weapon,3
2021-05-18,magic guide,weapon,3
2021-05-18,thrilling tales of dragon slayers,weapon,3
2021-05-18,eula,character,5
2021-05-19,beidou,character,4
2021-05-19,sharpshooter's oath,weapon,3
2021-05-19,skyrider sword,weapon,3
2021-05-19,ferrous shadow,weapon,3
2021-05-19,debate club,weapon,3
2021-05-21,raven bow,weapon,3
2021-05-21,favonius lance,weapon,4
2021-05-23,magic guide,weapon,3
2021-05-24,magic guide,weapon,3
2021-05-28,cool steel,weapon,3
2021-05-28,magic guide,weapon,3
2021-05-28,sharpshooter's oath,weapon,3
2021-05-29,bloodtainted greatsword,weapon,3
2021-05-30,magic guide,weapon,3
2021-06-01,cool steel,weapon,3
2021-06-01,xingqiu,character,4
2021-06-01,rainslasher,weapon,4
2021-06-01,debate club,weapon,3
2021-06-01,sharpshooter's oath,weapon,3
2021-06-01,slingshot,weapon,3
2021-06-05,debate club,weapon,3
2021-07-02,skyrider sword,weapon,3
2021-07-02,black tassel,weapon,3
2021-07-02,black tassel,weapon,3
2021-07-02,skyrider sword,weapon,3
2021-07-02,razor,character,4
2021-07-02,magic guide,weapon,3
2021-07-02,slingshot,weapon,3
2021-07-02,magic guide,weapon,3
2021-07-02,raven bow,weapon,3
2021-07-02,cool steel,weapon,3
2021-07-02,thrilling tales of dragon slayers,weapon,3
2021-07-02,emerald orb,weapon,3
2021-07-02,harbinger of dawn,weapon,3
2021-07-02,rosaria,character,4
2021-07-02,harbinger of dawn,weapon,3
2021-07-02,magic guide,weapon,3
2021-07-02,thrilling tales of dragon slayers,weapon,3
2021-07-02,slingshot,weapon,3
2021-07-02,skyrider sword,weapon,3
2021-07-02,emerald orb,weapon,3
2021-07-21,bloodtainted greatsword,weapon,3
2021-07-21,debate club,weapon,3
2021-07-21,slingshot,weapon,3
2021-07-21,sacrificial fragments,weapon,4
2021-07-21,cool steel,weapon,3
2021-07-21,black tassel,weapon,3
2021-07-21,black tassel,weapon,3
2021-07-21,magic guide,weapon,3
2021-07-21,emerald orb,weapon,3
2021-07-21,harbinger of dawn,weapon,3
2021-08-10,harbinger of dawn,weapon,3
2021-08-10,sharpshooter's oath,weapon,3
2021-08-10,diona,character,4
2021-08-10,emerald orb,weapon,3
2021-08-10,skyrider sword,weapon,3
2021-08-10,black tassel,weapon,3
2021-08-10,magic guide,weapon,3
2021-08-10,skyrider sword,weapon,3
2021-08-10,debate club,weapon,3
2021-08-10,ferrous shadow,weapon,3
2021-08-10,sayu,character,4
2021-08-10,skyrider sword,weapon,3
2021-08-10,skyrider sword,weapon,3
2021-08-10,skyrider sword,weapon,3
2021-08-10,black tassel,weapon,3
2021-08-10,cool steel,weapon,3
2021-08-10,slingshot,weapon,3
2021-08-10,harbinger of dawn,weapon,3
2021-08-10,black tassel,weapon,3
2021-08-10,black tassel,weapon,3
2021-08-10,favonius codex,weapon,4
2021-08-10,skyrider sword,weapon,3
2021-08-10,raven bow,weapon,3
2021-08-10,sharpshooter's oath,weapon,3
2021-08-10,diluc,character,5
2021-08-10,harbinger of dawn,weapon,3
2021-08-10,black tassel,weapon,3
2021-08-10,slingshot,weapon,3
2021-08-10,slingshot,weapon,3
2021-08-10,debate club,weapon,3
2021-08-10,xinyan,character,4
2021-08-10,raven bow,weapon,3
2021-08-10,black tassel,weapon,3
2021-08-10,emerald orb,weapon,3
2021-08-10,ferrous shadow,weapon,3
2021-08-10,debate club,weapon,3
2021-08-10,skyrider sword,weapon,3
2021-08-10,barbara,character,4
2021-08-10,debate club,weapon,3
2021-08-10,sharpshooter's oath,weapon,3
2021-08-10,cool steel,weapon,3
2021-08-10,slingshot,weapon,3
2021-08-10,black tassel,weapon,3
