date,item,type,quality
2021-08-10,harbinger of dawn,weapon,3
2021-08-10,black tassel,weapon,3
2021-08-10,sharpshooter's oath,weapon,3
2021-08-11,sayu,character,4
2021-08-13,cool steel,weapon,3
2021-08-13,sharpshooter's oath,weapon,3
2021-08-13,harbinger of dawn,weapon,3
2021-08-13,sharpshooter's oath,weapon,3
2021-08-13,skyrider sword,weapon,3
2021-08-13,sharpshooter's oath,weapon,3
2021-08-14,slingshot,weapon,3
2021-08-16,raven bow,weapon,3
2021-08-17,favonius greatsword,weapon,4
2021-08-20,sharpshooter's oath,weapon,3
2021-09-02,harbinger of dawn,weapon,3
2021-09-02,black tassel,weapon,3
2021-09-02,debate club,weapon,3
2021-09-02,harbinger of dawn,weapon,3
2021-09-02,ferrous shadow,weapon,3
2021-09-02,emerald orb,weapon,3
2021-09-02,skyrider sword,weapon,3
2021-09-02,kujou sara,character,4
2021-09-02,debate club,weapon,3
2021-09-02,sharpshooter's oath,weapon,3
2021-09-02,harbinger of dawn,weapon,3
2021-09-02,magic guide,weapon,3
2021-09-02,sharpshooter's oath,weapon,3
2021-09-02,ferrous shadow,weapon,3
2021-09-02,thrilling tales of dragon slayers,weapon,3
2021-09-02,favonius sword,weapon,4
2021-09-02,raven bow,weapon,3
2021-09-02,cool steel,weapon,3
2021-09-02,xiangling,character,4
2021-09-02,sharpshooter's oath,weapon,3
2021-09-02,ferrous shadow,weapon,3
2021-09-02,magic guide,weapon,3
2021-09-02,thrilling tales of dragon slayers,weapon,3
2021-09-02,ferrous shadow,weapon,3
2021-09-02,harbinger of dawn,weapon,3
2021-09-02,black tassel,weapon,3
2021-09-02,cool steel,weapon,3
2021-09-02,sucrose,character,4
2021-09-02,slingshot,weapon,3
2021-09-02,slingshot,weapon,3
2021-09-02,emerald orb,weapon,3
2021-09-02,slingshot,weapon,3
2021-09-02,cool steel,weapon,3
2021-09-02,thrilling tales of dragon slayers,weapon,3
2021-09-02,debate club,weapon,3
2021-09-02,skyrider sword,weapon,3
2021-09-02,black tassel,weapon,3
2021-09-02,sacrificial bow,weapon,4
2021-09-02,cool steel,weapon,3
2021-09-02,black tassel,weapon,3
2021-09-02,debate club,weapon,3
2021-09-02,cool steel,weapon,3
2021-09-02,slingshot,weapon,3
2021-09-02,raiden shogun,character,5
2021-09-02,thrilling tales of dragon slayers,weapon,3
2021-09-02,harbinger of dawn,weapon,3
2021-09-02,emerald orb,weapon,3
2021-09-02,xiangling,character,4
2021-10-13,cool steel,weapon,3
2021-10-13,raven bow,weapon,3
2021-10-13,bennett,character,4
2021-10-13,harbinger of dawn,weapon,3
2021-10-13,bloodtainted greatsword,weapon,3
2021-10-13,harbinger of dawn,weapon,3
2021-10-13,thrilling tales of dragon slayers,weapon,3
2021-10-13,cool steel,weapon,3
2021-10-13,sharpshooter's oath,weapon,3
2021-10-13,harbinger of dawn,weapon,3
2021-10-17,raven bow,weapon,3
2021-10-17,chongyun,character,4
2021-11-01,slingshot,weapon,3
2021-11-01,debate club,weapon,3
2021-11-01,sharpshooter's oath,weapon,3
2021-11-01,bloodtainted greatsword,weapon,3
2021-11-02,sharpshooter's oath,weapon,3
2021-11-02,harbinger of dawn,weapon,3
2021-11-02,sharpshooter's oath,weapon,3
2021-11-02,magic guide,weapon,3
2021-11-02,debate club,weapon,3
2021-11-02,the stringless,weapon,4
2021-11-02,slingshot,weapon,3
2021-11-02,harbinger of dawn,weapon,3
2021-11-02,ferrous shadow,weapon,3
2021-11-02,raven bow,weapon,3
2021-11-02,bloodtainted greatsword,weapon,3
2021-11-02,slingshot,weapon,3
2021-11-02,emerald orb,weapon,3
2021-11-02,black tassel,weapon,3
2021-11-02,sayu,character,4
2021-11-02,raven bow,weapon,3
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,ferrous shadow,weapon,3
2021-11-02,sharpshooter's oath,weapon,3
2021-11-02,slingshot,weapon,3
2021-11-02,xiangling,character,4
2021-11-02,raven bow,weapon,3
2021-11-02,harbinger of dawn,weapon,3
2021-11-02,raven bow,weapon,3
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,skyrider sword,weapon,3
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,skyrider sword,weapon,3
2021-11-02,sayu,character,4
2021-11-02,sharpshooter's oath,weapon,3
2021-11-02,ferrous shadow,weapon,3
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,black tassel,weapon,3
2021-11-02,qiqi,character,5
2021-11-02,magic guide,weapon,3
2021-11-02,black tassel,weapon,3
2021-11-02,emerald orb,weapon,3
2021-11-02,rainslasher,weapon,4
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,emerald orb,weapon,3
2021-11-02,bloodtainted greatsword,weapon,3
2021-11-02,magic guide,weapon,3
2021-11-02,emerald orb,weapon,3
2021-11-02,sharpshooter's oath,weapon,3
2021-11-02,magic guide,weapon,3
2021-11-02,black tassel,weapon,3
2021-11-02,thoma,character,4
2021-11-02,slingshot,weapon,3
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,debate club,weapon,3
2021-11-02,sharpshooter's oath,weapon,3
2021-11-02,black tassel,weapon,3
2021-11-02,debate club,weapon,3
2021-11-02,favonius codex,weapon,4
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,black tassel,weapon,3
2021-11-02,emerald orb,weapon,3
2021-11-02,cool steel,weapon,3
2021-11-02,thoma,character,4
2021-11-02,debate club,weapon,3
2021-11-02,thoma,character,4
2021-11-02,debate club,weapon,3
2021-11-02,bloodtainted greatsword,weapon,3
2021-11-02,emerald orb,weapon,3
2021-11-02,black tassel,weapon,3
2021-11-02,bloodtainted greatsword,weapon,3
2021-11-02,cool steel,weapon,3
2021-11-02,skyrider sword,weapon,3
2021-11-02,black tassel,weapon,3
2021-11-02,eye of perception,weapon,4
2021-11-02,ferrous shadow,weapon,3
2021-11-02,skyrider sword,weapon,3
2021-11-02,emerald orb,weapon,3
2021-11-02,sharpshooter's oath,weapon,3
2021-11-02,cool steel,weapon,3
2021-11-02,skyrider sword,weapon,3
2021-11-02,cool steel,weapon,3
2021-11-02,magic guide,weapon,3
2021-11-02,thoma,character,4
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,harbinger of dawn,weapon,3
2021-11-02,cool steel,weapon,3
2021-11-02,cool steel,weapon,3
2021-11-02,slingshot,weapon,3
2021-11-02,magic guide,weapon,3
2021-11-02,sacrificial greatsword,weapon,4
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,ferrous shadow,weapon,3
2021-11-02,skyrider sword,weapon,3
2021-11-02,harbinger of dawn,weapon,3
2021-11-02,bloodtainted greatsword,weapon,3
2021-11-02,sharpshooter's oath,weapon,3
2021-11-02,thrilling tales of dragon slayers,weapon,3
2021-11-02,ferrous shadow,weapon,3
2021-11-03,slingshot,weapon,3
2021-11-04,diona,character,4
2021-11-04,bloodtainted greatsword,weapon,3
2021-11-04,black tassel,weapon,3
2021-11-05,black tassel,weapon,3
2021-11-05,bloodtainted greatsword,weapon,3
2021-11-06,thrilling tales of dragon slayers,weapon,3
2021-11-07,ferrous shadow,weapon,3
2021-11-07,ferrous shadow,weapon,3
2021-11-09,slingshot,weapon,3
2021-11-10,debate club,weapon,3
2021-11-10,thoma,character,4
2021-11-10,bloodtainted greatsword,weapon,3
2021-11-12,thrilling tales of dragon slayers,weapon,3
2021-11-12,cool steel,weapon,3
2021-11-12,magic guide,weapon,3
2021-11-12,debate club,weapon,3
2021-11-12,emerald orb,weapon,3
2021-11-13,hu tao,character,5
2021-11-13,thrilling tales of dragon slayers,weapon,3
2021-11-14,diona,character,4
2021-11-15,slingshot,weapon,3
2021-11-15,sharpshooter's oath,weapon,3
2021-11-16,raven bow,weapon,3
2021-11-16,debate club,weapon,3
2021-11-18,bloodtainted greatsword,weapon,3
2021-11-18,raven bow,weapon,3
2021-11-21,black tassel,weapon,3
2021-11-21,skyrider sword,weapon,3
2021-11-21,emerald orb,weapon,3
2021-11-21,favonius warbow,weapon,4
2021-12-14,thrilling tales of dragon slayers,weapon,3
2021-12-14,cool steel,weapon,3
2021-12-14,black tassel,weapon,3
2021-12-14,gorou,character,4
2021-12-14,magic guide,weapon,3
2021-12-14,black tassel,weapon,3
2021-12-14,debate club,weapon,3
2021-12-14,harbinger of dawn,weapon,3
2021-12-14,cool steel,weapon,3
2021-12-14,ferrous shadow,weapon,3
2021-12-14,bloodtainted greatsword,weapon,3
2021-12-14,magic guide,weapon,3
2021-12-14,sharpshooter's oath,weapon,3
2021-12-14,gorou,character,4
2021-12-26,bloodtainted greatsword,weapon,3
2021-12-26,arataki itto,character,5
2022-01-05,black tassel,weapon,3
2022-01-05,black tassel,weapon,3
2022-01-05,cool steel,weapon,3
2022-01-05,black tassel,weapon,3
2022-01-05,slingshot,weapon,3
2022-01-05,emerald orb,weapon,3
2022-01-05,cool steel,weapon,3
2022-01-05,dragon's bane,weapon,4
2022-01-05,slingshot,weapon,3
2022-01-05,bloodtainted greatsword,weapon,3
2022-01-05,slingshot,weapon,3
2022-01-05,emerald orb,weapon,3
2022-01-05,ferrous shadow,weapon,3
2022-01-05,cool steel,weapon,3
2022-01-05,thrilling tales of dragon slayers,weapon,3
2022-01-05,slingshot,weapon,3
2022-01-05,yun jin,character,4
2022-01-05,raven bow,weapon,3
2022-01-05,slingshot,weapon,3
2022-01-05,slingshot,weapon,3
2022-01-05,ningguang,character,4
2022-01-05,skyrider sword,weapon,3
2022-01-05,sharpshooter's oath,weapon,3
2022-01-05,cool steel,weapon,3
2022-01-05,sharpshooter's oath,weapon,3
2022-01-05,thrilling tales of dragon slayers,weapon,3
2022-01-05,magic guide,weapon,3
2022-01-05,raven bow,weapon,3
2022-01-05,black tassel,weapon,3
2022-01-05,slingshot,weapon,3
2022-01-05,yun jin,character,4
2022-01-08,bloodtainted greatsword,weapon,3
2022-01-08,rust,weapon,4
2022-01-15,ferrous shadow,weapon,3
2022-01-22,bloodtainted greatsword,weapon,3
2022-01-23,raven bow,weapon,3
2022-01-23,harbinger of dawn,weapon,3
2022-01-23,ferrous shadow,weapon,3
2022-01-23,thrilling tales of dragon slayers,weapon,3
2022-01-23,debate club,weapon,3
2022-01-23,slingshot,weapon,3
2022-01-23,ferrous shadow,weapon,3
2022-01-23,ningguang,character,4
2022-01-25,chongyun,character,4
2022-01-25,black tassel,weapon,3
2022-01-25,black tassel,weapon,3
2022-01-25,beidou,character,4
2022-01-25,emerald orb,weapon,3
2022-01-25,ferrous shadow,weapon,3
2022-01-25,ferrous shadow,weapon,3
2022-01-25,sharpshooter's oath,weapon,3
2022-01-25,magic guide,weapon,3
2022-01-25,cool steel,weapon,3
2022-01-25,ferrous shadow,weapon,3
2022-01-25,debate club,weapon,3
2022-01-25,favonius lance,weapon,4
2022-01-25,harbinger of dawn,weapon,3
2022-01-25,beidou,character,4
2022-01-25,emerald orb,weapon,3
2022-01-25,debate club,weapon,3
2022-01-25,ferrous shadow,weapon,3
2022-01-25,xingqiu,character,4
2022-01-25,magic guide,weapon,3
2022-01-25,the flute,weapon,4
2022-01-25,emerald orb,weapon,3
2022-01-25,ferrous shadow,weapon,3
2022-01-25,sharpshooter's oath,weapon,3
2022-01-25,bloodtainted greatsword,weapon,3
2022-01-25,skyrider sword,weapon,3
2022-01-25,black tassel,weapon,3
2022-01-25,sharpshooter's oath,weapon,3
2022-01-25,black tassel,weapon,3
2022-01-25,beidou,character,4
2022-01-25,thrilling tales of dragon slayers,weapon,3
2022-01-25,thrilling tales of dragon slayers,weapon,3
2022-01-25,beidou,character,4
2022-01-25,ferrous shadow,weapon,3
2022-01-25,emerald orb,weapon,3
2022-01-25,qiqi,character,5
2022-01-25,thrilling tales of dragon slayers,weapon,3
2022-01-25,debate club,weapon,3
2022-01-25,cool steel,weapon,3
2022-01-25,magic guide,weapon,3
2022-01-25,thrilling tales of dragon slayers,weapon,3
2022-01-25,eye of perception,weapon,4
2022-01-25,skyrider sword,weapon,3
2022-01-25,magic guide,weapon,3
2022-01-25,black tassel,weapon,3
2022-01-25,cool steel,weapon,3
2022-01-25,ferrous shadow,weapon,3
2022-01-25,bloodtainted greatsword,weapon,3
2022-01-25,debate club,weapon,3
2022-01-25,sharpshooter's oath,weapon,3
2022-01-25,black tassel,weapon,3
2022-01-25,beidou,character,4
2022-01-25,cool steel,weapon,3
2022-01-25,skyrider sword,weapon,3
2022-01-25,emerald orb,weapon,3
2022-01-25,skyrider sword,weapon,3
2022-01-25,xianling,character,4
2022-01-25,thrilling tales of dragon slayers,weapon,3
2022-01-25,beidou,character,4
2022-01-25,magic guide,weapon,3
2022-01-25,debate club,weapon,3
2022-01-25,slingshot,weapon,3
2022-02-16,bloodtainted greatsword,weapon,3
2022-02-16,magic guide,weapon,3
2022-02-16,skyrider sword,weapon,3
2022-02-16,bloodtainted greatsword,weapon,3
2022-02-16,magic guide,weapon,3
2022-02-16,the flute,weapon,4
2022-02-16,emerald orb,weapon,3
2022-02-16,emerald orb,weapon,3
2022-02-16,thrilling tales of dragon slayers,weapon,3
2022-02-16,emerald orb,weapon,3
2022-02-16,skyrider sword,weapon,3
2022-02-16,harbinger of dawn,weapon,3
2022-02-16,harbinger of dawn,weapon,3
2022-02-16,emerald orb,weapon,3
2022-02-16,thoma,character,4
2022-02-16,cool steel,weapon,3
2022-02-16,cool steel,weapon,3
2022-02-16,ferrous shadow,weapon,3
2022-02-16,sharpshooter's oath,weapon,3
2022-02-16,black tassel,weapon,3
2022-02-16,skyrider sword,weapon,3
2022-02-16,slingshot,weapon,3
2022-02-16,cool steel,weapon,3
2022-02-16,fischl,character,4
2022-02-16,raven bow,weapon,3
2022-02-16,emerald orb,weapon,3
2022-02-16,emerald orb,weapon,3
2022-02-16,thrilling tales of dragon slayers,weapon,3
2022-02-16,bloodtainted greatsword,weapon,3
2022-02-16,thrilling tales of dragon slayers,weapon,3
2022-02-16,ferrous shadow,weapon,3
2022-02-16,emerald orb,weapon,3
2022-02-16,cool steel,weapon,3
2022-02-16,fischl,character,4
2022-02-16,skyrider sword,weapon,3
2022-02-16,thoma,character,4
2022-02-16,emerald orb,weapon,3
2022-02-16,bloodtainted greatsword,weapon,3
2022-02-16,debate club,weapon,3
2022-02-16,harbinger of dawn,weapon,3
2022-02-16,slingshot,weapon,3
2022-02-16,cool steel,weapon,3
2022-02-16,ferrous shadow,weapon,3
2022-02-16,ferrous shadow,weapon,3
2022-02-16,diona,character,4
2022-02-16,black tassel,weapon,3
2022-02-16,bloodtainted greatsword,weapon,3
2022-02-16,emerald orb,weapon,3
2022-02-16,bloodtainted greatsword,weapon,3
2022-02-16,raven bow,weapon,3
2022-02-16,yae miko,character,5
2022-02-16,sacrificial greatsword,weapon,4
2022-02-16,sharpshooter's oath,weapon,3